"","Treatment","GEO_ID.x","Sample_num.x","method.x","GEO_ID.y","Sample_num.y","method.y","Spearman","Pearson"
"1","DMSO","GSM5016342",1,"inlysate","GSM5016343",2,"inlysate",0.931056378504696,0.984670832212099
"2","DMSO","GSM5016342",1,"inlysate","GSM5016344",3,"inlysate",0.930172441374162,0.965705476758666
"3","DMSO","GSM5016342",1,"inlysate","GSM5016345",4,"inlysate",0.927881964415937,0.984075168502797
"4","DMSO","GSM5016342",1,"inlysate","GSM5016346",5,"inlysate",0.92584996807065,0.974229080415958
"5","DMSO","GSM5016342",1,"inlysate","GSM5016347",6,"inlysate",0.91922160647641,0.94509203335674
"6","DMSO","GSM5016342",1,"inlysate","GSM5016360",1,"purified_RNA",0.928700045655588,0.950315229105044
"7","DMSO","GSM5016342",1,"inlysate","GSM5016361",2,"purified_RNA",0.927313633315512,0.953977122495469
"8","DMSO","GSM5016342",1,"inlysate","GSM5016362",3,"purified_RNA",0.926782105759678,0.933683194957712
"9","DMSO","GSM5016342",1,"inlysate","GSM5016363",4,"purified_RNA",0.921233435745638,0.938808487034449
"10","DMSO","GSM5016342",1,"inlysate","GSM5016364",5,"purified_RNA",0.92468920310418,0.945597127039674
"11","DMSO","GSM5016342",1,"inlysate","GSM5016365",6,"purified_RNA",0.921808623732167,0.910891760914197
"12","DMSO","GSM5016342",1,"inlysate","GSM5016378",1,"truseq_RNA",0.896423960996149,0.847934574379455
"13","DMSO","GSM5016342",1,"inlysate","GSM5016379",2,"truseq_RNA",0.889174772903826,0.818883887491279
"14","DMSO","GSM5016342",1,"inlysate","GSM5016380",3,"truseq_RNA",0.887543689046245,0.80609972606883
"15","DMSO","GSM5016342",1,"inlysate","GSM5016381",4,"truseq_RNA",0.893515194369734,0.825903591367615
"16","DMSO","GSM5016342",1,"inlysate","GSM5016382",5,"truseq_RNA",0.890507187408177,0.81060894589995
"17","DMSO","GSM5016342",1,"inlysate","GSM5016383",6,"truseq_RNA",0.892655051974127,0.795299487699454
"18","DMSO","GSM5016343",2,"inlysate","GSM5016344",3,"inlysate",0.924272280823757,0.983507082051649
"19","DMSO","GSM5016343",2,"inlysate","GSM5016345",4,"inlysate",0.923141620528941,0.988133226585567
"20","DMSO","GSM5016343",2,"inlysate","GSM5016346",5,"inlysate",0.92132662019642,0.968798647777363
"21","DMSO","GSM5016343",2,"inlysate","GSM5016347",6,"inlysate",0.91015353488399,0.969420845242763
"22","DMSO","GSM5016343",2,"inlysate","GSM5016360",1,"purified_RNA",0.920472956697341,0.932802364659117
"23","DMSO","GSM5016343",2,"inlysate","GSM5016361",2,"purified_RNA",0.925994529486375,0.970549850860244
"24","DMSO","GSM5016343",2,"inlysate","GSM5016362",3,"purified_RNA",0.925098034327663,0.956440031878079
"25","DMSO","GSM5016343",2,"inlysate","GSM5016363",4,"purified_RNA",0.913078932479594,0.942356418522387
"26","DMSO","GSM5016343",2,"inlysate","GSM5016364",5,"purified_RNA",0.922222891219684,0.939681807916945
"27","DMSO","GSM5016343",2,"inlysate","GSM5016365",6,"purified_RNA",0.914155819993643,0.940302258995687
"28","DMSO","GSM5016343",2,"inlysate","GSM5016378",1,"truseq_RNA",0.889901060149453,0.828388900271899
"29","DMSO","GSM5016343",2,"inlysate","GSM5016379",2,"truseq_RNA",0.892598030605697,0.836992890547783
"30","DMSO","GSM5016343",2,"inlysate","GSM5016380",3,"truseq_RNA",0.885724373935206,0.828543719197387
"31","DMSO","GSM5016343",2,"inlysate","GSM5016381",4,"truseq_RNA",0.889730529677388,0.830276200013426
"32","DMSO","GSM5016343",2,"inlysate","GSM5016382",5,"truseq_RNA",0.890534372459208,0.809102146094429
"33","DMSO","GSM5016343",2,"inlysate","GSM5016383",6,"truseq_RNA",0.891834457976877,0.821554922529582
"34","DMSO","GSM5016344",3,"inlysate","GSM5016345",4,"inlysate",0.926131003856791,0.982120471903282
"35","DMSO","GSM5016344",3,"inlysate","GSM5016346",5,"inlysate",0.928520159734794,0.971455256346891
"36","DMSO","GSM5016344",3,"inlysate","GSM5016347",6,"inlysate",0.92549112132694,0.955762999890667
"37","DMSO","GSM5016344",3,"inlysate","GSM5016360",1,"purified_RNA",0.921882617732804,0.924225121915899
"38","DMSO","GSM5016344",3,"inlysate","GSM5016361",2,"purified_RNA",0.926142782198754,0.953651158161662
"39","DMSO","GSM5016344",3,"inlysate","GSM5016362",3,"purified_RNA",0.928219642098067,0.979473191230545
"40","DMSO","GSM5016344",3,"inlysate","GSM5016363",4,"purified_RNA",0.919868387175782,0.945489973521008
"41","DMSO","GSM5016344",3,"inlysate","GSM5016364",5,"purified_RNA",0.925788630608717,0.94562537001408
"42","DMSO","GSM5016344",3,"inlysate","GSM5016365",6,"purified_RNA",0.924098210782982,0.933537101225191
"43","DMSO","GSM5016344",3,"inlysate","GSM5016378",1,"truseq_RNA",0.887820884759893,0.805395772982515
"44","DMSO","GSM5016344",3,"inlysate","GSM5016379",2,"truseq_RNA",0.885420742482668,0.79843667411168
"45","DMSO","GSM5016344",3,"inlysate","GSM5016380",3,"truseq_RNA",0.890296278512526,0.835771393302739
"46","DMSO","GSM5016344",3,"inlysate","GSM5016381",4,"truseq_RNA",0.889439631476037,0.816087745438405
"47","DMSO","GSM5016344",3,"inlysate","GSM5016382",5,"truseq_RNA",0.888207702522,0.805266583216654
"48","DMSO","GSM5016344",3,"inlysate","GSM5016383",6,"truseq_RNA",0.892956528465518,0.80070460866018
"49","DMSO","GSM5016345",4,"inlysate","GSM5016346",5,"inlysate",0.924497704258436,0.971838199849381
"50","DMSO","GSM5016345",4,"inlysate","GSM5016347",6,"inlysate",0.920951300110543,0.944389220453143
"51","DMSO","GSM5016345",4,"inlysate","GSM5016360",1,"purified_RNA",0.921619227472153,0.937517644871317
"52","DMSO","GSM5016345",4,"inlysate","GSM5016361",2,"purified_RNA",0.924184198776841,0.953337220981325
"53","DMSO","GSM5016345",4,"inlysate","GSM5016362",3,"purified_RNA",0.918434636370659,0.955596606978144
"54","DMSO","GSM5016345",4,"inlysate","GSM5016363",4,"purified_RNA",0.921750650858707,0.959288220728703
"55","DMSO","GSM5016345",4,"inlysate","GSM5016364",5,"purified_RNA",0.92037945075533,0.941577250954691
"56","DMSO","GSM5016345",4,"inlysate","GSM5016365",6,"purified_RNA",0.917436518181607,0.913545467462563
"57","DMSO","GSM5016345",4,"inlysate","GSM5016378",1,"truseq_RNA",0.886776298965369,0.829986627793847
"58","DMSO","GSM5016345",4,"inlysate","GSM5016379",2,"truseq_RNA",0.882505343878869,0.805603536330241
"59","DMSO","GSM5016345",4,"inlysate","GSM5016380",3,"truseq_RNA",0.881382241791986,0.820319147082364
"60","DMSO","GSM5016345",4,"inlysate","GSM5016381",4,"truseq_RNA",0.889349635243631,0.843836459068938
"61","DMSO","GSM5016345",4,"inlysate","GSM5016382",5,"truseq_RNA",0.883040190477309,0.802665655251872
"62","DMSO","GSM5016345",4,"inlysate","GSM5016383",6,"truseq_RNA",0.887155982447039,0.790473905213148
"63","DMSO","GSM5016346",5,"inlysate","GSM5016347",6,"inlysate",0.925104298140341,0.92791195614446
"64","DMSO","GSM5016346",5,"inlysate","GSM5016360",1,"purified_RNA",0.920559750761403,0.939840721434215
"65","DMSO","GSM5016346",5,"inlysate","GSM5016361",2,"purified_RNA",0.925863459503179,0.943938441332564
"66","DMSO","GSM5016346",5,"inlysate","GSM5016362",3,"purified_RNA",0.923314996574628,0.950288861574295
"67","DMSO","GSM5016346",5,"inlysate","GSM5016363",4,"purified_RNA",0.921307411990762,0.938307757063287
"68","DMSO","GSM5016346",5,"inlysate","GSM5016364",5,"purified_RNA",0.930511660291022,0.978144656770404
"69","DMSO","GSM5016346",5,"inlysate","GSM5016365",6,"purified_RNA",0.925148420390095,0.905352299863767
"70","DMSO","GSM5016346",5,"inlysate","GSM5016378",1,"truseq_RNA",0.886038093003109,0.84506691187249
"71","DMSO","GSM5016346",5,"inlysate","GSM5016379",2,"truseq_RNA",0.882968395129733,0.807517843350584
"72","DMSO","GSM5016346",5,"inlysate","GSM5016380",3,"truseq_RNA",0.884786794787677,0.835617207846805
"73","DMSO","GSM5016346",5,"inlysate","GSM5016381",4,"truseq_RNA",0.886086306218501,0.835619647269881
"74","DMSO","GSM5016346",5,"inlysate","GSM5016382",5,"truseq_RNA",0.889010225252955,0.858196385066355
"75","DMSO","GSM5016346",5,"inlysate","GSM5016383",6,"truseq_RNA",0.891662440966806,0.793348638576752
"76","DMSO","GSM5016347",6,"inlysate","GSM5016360",1,"purified_RNA",0.915722496331005,0.878614113051008
"77","DMSO","GSM5016347",6,"inlysate","GSM5016361",2,"purified_RNA",0.920134333112833,0.936854893513488
"78","DMSO","GSM5016347",6,"inlysate","GSM5016362",3,"purified_RNA",0.914150684172428,0.921879654746911
"79","DMSO","GSM5016347",6,"inlysate","GSM5016363",4,"purified_RNA",0.920392973087164,0.885109881121062
"80","DMSO","GSM5016347",6,"inlysate","GSM5016364",5,"purified_RNA",0.917515860072668,0.895538694384415
"81","DMSO","GSM5016347",6,"inlysate","GSM5016365",6,"purified_RNA",0.92787348358736,0.964839181418076
"82","DMSO","GSM5016347",6,"inlysate","GSM5016378",1,"truseq_RNA",0.879156763120381,0.792704105886211
"83","DMSO","GSM5016347",6,"inlysate","GSM5016379",2,"truseq_RNA",0.87562346963949,0.825172092781916
"84","DMSO","GSM5016347",6,"inlysate","GSM5016380",3,"truseq_RNA",0.878728151034738,0.815968467927752
"85","DMSO","GSM5016347",6,"inlysate","GSM5016381",4,"truseq_RNA",0.880683135102632,0.788682511160741
"86","DMSO","GSM5016347",6,"inlysate","GSM5016382",5,"truseq_RNA",0.877996362651907,0.780457646009812
"87","DMSO","GSM5016347",6,"inlysate","GSM5016383",6,"truseq_RNA",0.888779269732202,0.867572984428828
"88","DMSO","GSM5016360",1,"purified_RNA","GSM5016361",2,"purified_RNA",0.932348930946108,0.955521509946867
"89","DMSO","GSM5016360",1,"purified_RNA","GSM5016362",3,"purified_RNA",0.929577067053863,0.937964517449012
"90","DMSO","GSM5016360",1,"purified_RNA","GSM5016363",4,"purified_RNA",0.932255726575292,0.976720587472401
"91","DMSO","GSM5016360",1,"purified_RNA","GSM5016364",5,"purified_RNA",0.932568024238148,0.961957042678219
"92","DMSO","GSM5016360",1,"purified_RNA","GSM5016365",6,"purified_RNA",0.927348497832921,0.919623447825766
"93","DMSO","GSM5016360",1,"purified_RNA","GSM5016378",1,"truseq_RNA",0.902264914587144,0.837969679527599
"94","DMSO","GSM5016360",1,"purified_RNA","GSM5016379",2,"truseq_RNA",0.88704949767543,0.727795076441215
"95","DMSO","GSM5016360",1,"purified_RNA","GSM5016380",3,"truseq_RNA",0.887078379748153,0.733498145053973
"96","DMSO","GSM5016360",1,"purified_RNA","GSM5016381",4,"truseq_RNA",0.896134692003229,0.815605109995294
"97","DMSO","GSM5016360",1,"purified_RNA","GSM5016382",5,"truseq_RNA",0.888489419223068,0.762765175189767
"98","DMSO","GSM5016360",1,"purified_RNA","GSM5016383",6,"truseq_RNA",0.892627616793029,0.739979872157135
"99","DMSO","GSM5016361",2,"purified_RNA","GSM5016362",3,"purified_RNA",0.931980658876925,0.956954400782221
"100","DMSO","GSM5016361",2,"purified_RNA","GSM5016363",4,"purified_RNA",0.929280192604823,0.963400676991103
"101","DMSO","GSM5016361",2,"purified_RNA","GSM5016364",5,"purified_RNA",0.935819335780116,0.959753329902464
"102","DMSO","GSM5016361",2,"purified_RNA","GSM5016365",6,"purified_RNA",0.929793294858618,0.955822051878567
"103","DMSO","GSM5016361",2,"purified_RNA","GSM5016378",1,"truseq_RNA",0.893559289556134,0.823089996189387
"104","DMSO","GSM5016361",2,"purified_RNA","GSM5016379",2,"truseq_RNA",0.896201501622027,0.81661511096321
"105","DMSO","GSM5016361",2,"purified_RNA","GSM5016380",3,"truseq_RNA",0.888049217858907,0.806306692703929
"106","DMSO","GSM5016361",2,"purified_RNA","GSM5016381",4,"truseq_RNA",0.895175541584061,0.82900649073908
"107","DMSO","GSM5016361",2,"purified_RNA","GSM5016382",5,"truseq_RNA",0.894909151646662,0.790186378175353
"108","DMSO","GSM5016361",2,"purified_RNA","GSM5016383",6,"truseq_RNA",0.897010698541235,0.808877803825368
"109","DMSO","GSM5016362",3,"purified_RNA","GSM5016363",4,"purified_RNA",0.924034891345981,0.958828098738108
"110","DMSO","GSM5016362",3,"purified_RNA","GSM5016364",5,"purified_RNA",0.933913962663688,0.954117430630797
"111","DMSO","GSM5016362",3,"purified_RNA","GSM5016365",6,"purified_RNA",0.927491023287753,0.941286066568671
"112","DMSO","GSM5016362",3,"purified_RNA","GSM5016378",1,"truseq_RNA",0.896585481564433,0.798159651502828
"113","DMSO","GSM5016362",3,"purified_RNA","GSM5016379",2,"truseq_RNA",0.894783907068077,0.766334284788018
"114","DMSO","GSM5016362",3,"purified_RNA","GSM5016380",3,"truseq_RNA",0.904065109544498,0.819423150739814
"115","DMSO","GSM5016362",3,"purified_RNA","GSM5016381",4,"truseq_RNA",0.897824147897201,0.817731929630608
"116","DMSO","GSM5016362",3,"purified_RNA","GSM5016382",5,"truseq_RNA",0.897731081098028,0.788594013219788
"117","DMSO","GSM5016362",3,"purified_RNA","GSM5016383",6,"truseq_RNA",0.900342656829441,0.780297273227842
"118","DMSO","GSM5016363",4,"purified_RNA","GSM5016364",5,"purified_RNA",0.927694569214217,0.95808866209103
"119","DMSO","GSM5016363",4,"purified_RNA","GSM5016365",6,"purified_RNA",0.927267306731009,0.921657287311763
"120","DMSO","GSM5016363",4,"purified_RNA","GSM5016378",1,"truseq_RNA",0.890194401604334,0.820138769342416
"121","DMSO","GSM5016363",4,"purified_RNA","GSM5016379",2,"truseq_RNA",0.880641233030549,0.73291956675597
"122","DMSO","GSM5016363",4,"purified_RNA","GSM5016380",3,"truseq_RNA",0.882507269682033,0.765905243276586
"123","DMSO","GSM5016363",4,"purified_RNA","GSM5016381",4,"truseq_RNA",0.894575644925859,0.842247554651853
"124","DMSO","GSM5016363",4,"purified_RNA","GSM5016382",5,"truseq_RNA",0.882472386589364,0.760531202251232
"125","DMSO","GSM5016363",4,"purified_RNA","GSM5016383",6,"truseq_RNA",0.888616307983372,0.746250168044027
"126","DMSO","GSM5016364",5,"purified_RNA","GSM5016365",6,"purified_RNA",0.93034921393103,0.916697624737785
"127","DMSO","GSM5016364",5,"purified_RNA","GSM5016378",1,"truseq_RNA",0.891165180576375,0.833666566578757
"128","DMSO","GSM5016364",5,"purified_RNA","GSM5016379",2,"truseq_RNA",0.889806144383501,0.769719029382503
"129","DMSO","GSM5016364",5,"purified_RNA","GSM5016380",3,"truseq_RNA",0.888474630995673,0.80134132755363
"130","DMSO","GSM5016364",5,"purified_RNA","GSM5016381",4,"truseq_RNA",0.891731757416781,0.825811561216021
"131","DMSO","GSM5016364",5,"purified_RNA","GSM5016382",5,"truseq_RNA",0.898314134003455,0.832779923582552
"132","DMSO","GSM5016364",5,"purified_RNA","GSM5016383",6,"truseq_RNA",0.896206008104205,0.769773858677842
"133","DMSO","GSM5016365",6,"purified_RNA","GSM5016378",1,"truseq_RNA",0.889783009441249,0.781556762445324
"134","DMSO","GSM5016365",6,"purified_RNA","GSM5016379",2,"truseq_RNA",0.884473358081289,0.765093474733379
"135","DMSO","GSM5016365",6,"purified_RNA","GSM5016380",3,"truseq_RNA",0.889836674792954,0.769350560922769
"136","DMSO","GSM5016365",6,"purified_RNA","GSM5016381",4,"truseq_RNA",0.891544331620172,0.781899396476101
"137","DMSO","GSM5016365",6,"purified_RNA","GSM5016382",5,"truseq_RNA",0.88763863535794,0.745381184329287
"138","DMSO","GSM5016365",6,"purified_RNA","GSM5016383",6,"truseq_RNA",0.902913081615488,0.840458302479217
"139","DMSO","GSM5016378",1,"truseq_RNA","GSM5016379",2,"truseq_RNA",0.917584888281365,0.907479970482552
"140","DMSO","GSM5016378",1,"truseq_RNA","GSM5016380",3,"truseq_RNA",0.917720138307483,0.896638988967517
"141","DMSO","GSM5016378",1,"truseq_RNA","GSM5016381",4,"truseq_RNA",0.926583150636295,0.970026298305302
"142","DMSO","GSM5016378",1,"truseq_RNA","GSM5016382",5,"truseq_RNA",0.917959264089627,0.936990993460008
"143","DMSO","GSM5016378",1,"truseq_RNA","GSM5016383",6,"truseq_RNA",0.917504804896733,0.909781939304249
"144","DMSO","GSM5016379",2,"truseq_RNA","GSM5016380",3,"truseq_RNA",0.919270627557818,0.950589099334869
"145","DMSO","GSM5016379",2,"truseq_RNA","GSM5016381",4,"truseq_RNA",0.91753605871824,0.909903796608735
"146","DMSO","GSM5016379",2,"truseq_RNA","GSM5016382",5,"truseq_RNA",0.92467856938402,0.930310584959812
"147","DMSO","GSM5016379",2,"truseq_RNA","GSM5016383",6,"truseq_RNA",0.920599912135237,0.933165955540697
"148","DMSO","GSM5016380",3,"truseq_RNA","GSM5016381",4,"truseq_RNA",0.916763412058472,0.9281305008153
"149","DMSO","GSM5016380",3,"truseq_RNA","GSM5016382",5,"truseq_RNA",0.91893664965746,0.953702527397586
"150","DMSO","GSM5016380",3,"truseq_RNA","GSM5016383",6,"truseq_RNA",0.919275569571472,0.921558282137441
"151","DMSO","GSM5016381",4,"truseq_RNA","GSM5016382",5,"truseq_RNA",0.919257809466831,0.929676062064128
"152","DMSO","GSM5016381",4,"truseq_RNA","GSM5016383",6,"truseq_RNA",0.920708943789363,0.90664064775069
"153","DMSO","GSM5016382",5,"truseq_RNA","GSM5016383",6,"truseq_RNA",0.921584737349305,0.893628359039761
"154","calmidazolium","GSM5016348",1,"inlysate","GSM5016349",2,"inlysate",0.901002757299329,0.978856082404327
"155","calmidazolium","GSM5016348",1,"inlysate","GSM5016350",3,"inlysate",0.912914827482082,0.964012218467083
"156","calmidazolium","GSM5016348",1,"inlysate","GSM5016351",4,"inlysate",0.921924956862792,0.983293982281494
"157","calmidazolium","GSM5016348",1,"inlysate","GSM5016352",5,"inlysate",0.898265119124975,0.975133488763109
"158","calmidazolium","GSM5016348",1,"inlysate","GSM5016353",6,"inlysate",0.906533926685417,0.951011428203906
"159","calmidazolium","GSM5016348",1,"inlysate","GSM5016366",1,"purified_RNA",0.922425161315591,0.926696325095686
"160","calmidazolium","GSM5016348",1,"inlysate","GSM5016367",2,"purified_RNA",0.920220060269391,0.946970108607492
"161","calmidazolium","GSM5016348",1,"inlysate","GSM5016368",3,"purified_RNA",0.91599633476844,0.860310956252211
"162","calmidazolium","GSM5016348",1,"inlysate","GSM5016369",4,"purified_RNA",0.917889390202862,0.928121321891148
