"","Treatment","GEO_ID.x","Sample_num.x","method.x","GEO_ID.y","Sample_num.y","method.y","Spearman","Pearson"
"163","calmidazolium","GSM5016348",1,"inlysate","GSM5016370",5,"purified_RNA",0.918001297312063,0.931105982683211
"164","calmidazolium","GSM5016348",1,"inlysate","GSM5016371",6,"purified_RNA",0.917624391497884,0.907812472513653
"165","calmidazolium","GSM5016348",1,"inlysate","GSM5016384",1,"truseq_RNA",0.889613196776003,0.802640979470614
"166","calmidazolium","GSM5016348",1,"inlysate","GSM5016385",2,"truseq_RNA",0.884385390934557,0.797149170791274
"167","calmidazolium","GSM5016348",1,"inlysate","GSM5016386",3,"truseq_RNA",0.883657065849431,0.785392067682886
"168","calmidazolium","GSM5016348",1,"inlysate","GSM5016387",4,"truseq_RNA",0.886593056514143,0.774813454381085
"169","calmidazolium","GSM5016348",1,"inlysate","GSM5016388",5,"truseq_RNA",0.882075495668654,0.781602237773171
"170","calmidazolium","GSM5016348",1,"inlysate","GSM5016389",6,"truseq_RNA",0.88734214298525,0.752843617403609
"171","calmidazolium","GSM5016349",2,"inlysate","GSM5016350",3,"inlysate",0.916416823229004,0.976030693370091
"172","calmidazolium","GSM5016349",2,"inlysate","GSM5016351",4,"inlysate",0.904255424344975,0.979935125987314
"173","calmidazolium","GSM5016349",2,"inlysate","GSM5016352",5,"inlysate",0.911696221250839,0.963686684041866
"174","calmidazolium","GSM5016349",2,"inlysate","GSM5016353",6,"inlysate",0.915377111807067,0.973908775229902
"175","calmidazolium","GSM5016349",2,"inlysate","GSM5016366",1,"purified_RNA",0.890899089937338,0.907566032922226
"176","calmidazolium","GSM5016349",2,"inlysate","GSM5016367",2,"purified_RNA",0.890469596325282,0.964311175432136
"177","calmidazolium","GSM5016349",2,"inlysate","GSM5016368",3,"purified_RNA",0.897803369641217,0.879724470136381
"178","calmidazolium","GSM5016349",2,"inlysate","GSM5016369",4,"purified_RNA",0.889449265296523,0.919706004461414
"179","calmidazolium","GSM5016349",2,"inlysate","GSM5016370",5,"purified_RNA",0.891655839084806,0.923669851606086
"180","calmidazolium","GSM5016349",2,"inlysate","GSM5016371",6,"purified_RNA",0.902446526192252,0.928368870666733
"181","calmidazolium","GSM5016349",2,"inlysate","GSM5016384",1,"truseq_RNA",0.857186091628964,0.797295624208729
"182","calmidazolium","GSM5016349",2,"inlysate","GSM5016385",2,"truseq_RNA",0.858823025558258,0.837678441398858
"183","calmidazolium","GSM5016349",2,"inlysate","GSM5016386",3,"truseq_RNA",0.859149313856252,0.814895840512157
"184","calmidazolium","GSM5016349",2,"inlysate","GSM5016387",4,"truseq_RNA",0.860268353666785,0.782101121219354
"185","calmidazolium","GSM5016349",2,"inlysate","GSM5016388",5,"truseq_RNA",0.853723613666352,0.793328852325718
"186","calmidazolium","GSM5016349",2,"inlysate","GSM5016389",6,"truseq_RNA",0.863924519777452,0.795546207559413
"187","calmidazolium","GSM5016350",3,"inlysate","GSM5016351",4,"inlysate",0.913639861537315,0.981074966823969
"188","calmidazolium","GSM5016350",3,"inlysate","GSM5016352",5,"inlysate",0.91277004809234,0.971879469757588
"189","calmidazolium","GSM5016350",3,"inlysate","GSM5016353",6,"inlysate",0.919207519556922,0.959394829611232
"190","calmidazolium","GSM5016350",3,"inlysate","GSM5016366",1,"purified_RNA",0.904127837652012,0.900094551258131
"191","calmidazolium","GSM5016350",3,"inlysate","GSM5016367",2,"purified_RNA",0.902038940730305,0.948087876118988
"192","calmidazolium","GSM5016350",3,"inlysate","GSM5016368",3,"purified_RNA",0.916291029185984,0.904032999473955
"193","calmidazolium","GSM5016350",3,"inlysate","GSM5016369",4,"purified_RNA",0.901866194588142,0.932231824636768
"194","calmidazolium","GSM5016350",3,"inlysate","GSM5016370",5,"purified_RNA",0.904702252501084,0.937887824214623
"195","calmidazolium","GSM5016350",3,"inlysate","GSM5016371",6,"purified_RNA",0.912838780772496,0.928328014242279
"196","calmidazolium","GSM5016350",3,"inlysate","GSM5016384",1,"truseq_RNA",0.871322603096578,0.775785494873435
"197","calmidazolium","GSM5016350",3,"inlysate","GSM5016385",2,"truseq_RNA",0.869392885784555,0.789581934445843
"198","calmidazolium","GSM5016350",3,"inlysate","GSM5016386",3,"truseq_RNA",0.877067354762975,0.824371851537323
"199","calmidazolium","GSM5016350",3,"inlysate","GSM5016387",4,"truseq_RNA",0.872418801615344,0.78269039847979
"200","calmidazolium","GSM5016350",3,"inlysate","GSM5016388",5,"truseq_RNA",0.866608411770631,0.788420046339503
"201","calmidazolium","GSM5016350",3,"inlysate","GSM5016389",6,"truseq_RNA",0.876094855589931,0.777207527510636
"202","calmidazolium","GSM5016351",4,"inlysate","GSM5016352",5,"inlysate",0.897985452626174,0.974686919450772
"203","calmidazolium","GSM5016351",4,"inlysate","GSM5016353",6,"inlysate",0.906800149690173,0.947016846956742
"204","calmidazolium","GSM5016351",4,"inlysate","GSM5016366",1,"purified_RNA",0.916854207741275,0.920783937464958
"205","calmidazolium","GSM5016351",4,"inlysate","GSM5016367",2,"purified_RNA",0.918959759318702,0.952279673235032
"206","calmidazolium","GSM5016351",4,"inlysate","GSM5016368",3,"purified_RNA",0.917492073804685,0.886088925024361
"207","calmidazolium","GSM5016351",4,"inlysate","GSM5016369",4,"purified_RNA",0.920079276284883,0.949290819486849
"208","calmidazolium","GSM5016351",4,"inlysate","GSM5016370",5,"purified_RNA",0.916154138316347,0.936557628305396
"209","calmidazolium","GSM5016351",4,"inlysate","GSM5016371",6,"purified_RNA",0.91725633445204,0.913663567493208
"210","calmidazolium","GSM5016351",4,"inlysate","GSM5016384",1,"truseq_RNA",0.885552281219528,0.799607953951018
"211","calmidazolium","GSM5016351",4,"inlysate","GSM5016385",2,"truseq_RNA",0.882771791828607,0.798177210049402
"212","calmidazolium","GSM5016351",4,"inlysate","GSM5016386",3,"truseq_RNA",0.881755589926307,0.810680513798568
"213","calmidazolium","GSM5016351",4,"inlysate","GSM5016387",4,"truseq_RNA",0.888564862677308,0.808652741855601
"214","calmidazolium","GSM5016351",4,"inlysate","GSM5016388",5,"truseq_RNA",0.879488922487637,0.788245384499956
"215","calmidazolium","GSM5016351",4,"inlysate","GSM5016389",6,"truseq_RNA",0.883912909823613,0.763131538627827
"216","calmidazolium","GSM5016352",5,"inlysate","GSM5016353",6,"inlysate",0.911519214676855,0.938943143845768
"217","calmidazolium","GSM5016352",5,"inlysate","GSM5016366",1,"purified_RNA",0.886199460348041,0.9204569633922
"218","calmidazolium","GSM5016352",5,"inlysate","GSM5016367",2,"purified_RNA",0.883952529654869,0.937632178285825
"219","calmidazolium","GSM5016352",5,"inlysate","GSM5016368",3,"purified_RNA",0.895249935792553,0.876980896885971
"220","calmidazolium","GSM5016352",5,"inlysate","GSM5016369",4,"purified_RNA",0.881656856696366,0.934626423225127
"221","calmidazolium","GSM5016352",5,"inlysate","GSM5016370",5,"purified_RNA",0.891410465034561,0.964930140471541
"222","calmidazolium","GSM5016352",5,"inlysate","GSM5016371",6,"purified_RNA",0.897845876949056,0.90984231179098
"223","calmidazolium","GSM5016352",5,"inlysate","GSM5016384",1,"truseq_RNA",0.852882911203601,0.812985105571827
"224","calmidazolium","GSM5016352",5,"inlysate","GSM5016385",2,"truseq_RNA",0.852122061037821,0.799197769659025
"225","calmidazolium","GSM5016352",5,"inlysate","GSM5016386",3,"truseq_RNA",0.855394938952325,0.822621377976194
"226","calmidazolium","GSM5016352",5,"inlysate","GSM5016387",4,"truseq_RNA",0.852819409697362,0.803206171859117
"227","calmidazolium","GSM5016352",5,"inlysate","GSM5016388",5,"truseq_RNA",0.852926110271257,0.835619942847463
"228","calmidazolium","GSM5016352",5,"inlysate","GSM5016389",6,"truseq_RNA",0.858438880580284,0.76936119590421
"229","calmidazolium","GSM5016353",6,"inlysate","GSM5016366",1,"purified_RNA",0.89638047953657,0.878842316577338
"230","calmidazolium","GSM5016353",6,"inlysate","GSM5016367",2,"purified_RNA",0.89382826109389,0.939058527454502
"231","calmidazolium","GSM5016353",6,"inlysate","GSM5016368",3,"purified_RNA",0.903181030076316,0.854115644197319
"232","calmidazolium","GSM5016353",6,"inlysate","GSM5016369",4,"purified_RNA",0.892128410495316,0.888124417501459
"233","calmidazolium","GSM5016353",6,"inlysate","GSM5016370",5,"purified_RNA",0.898044526184817,0.897359442837822
"234","calmidazolium","GSM5016353",6,"inlysate","GSM5016371",6,"purified_RNA",0.909252721397559,0.952353685355408
"235","calmidazolium","GSM5016353",6,"inlysate","GSM5016384",1,"truseq_RNA",0.863244596784524,0.76633314858304
"236","calmidazolium","GSM5016353",6,"inlysate","GSM5016385",2,"truseq_RNA",0.863141671508427,0.799556728768686
"237","calmidazolium","GSM5016353",6,"inlysate","GSM5016386",3,"truseq_RNA",0.86615799285436,0.782610605592441
"238","calmidazolium","GSM5016353",6,"inlysate","GSM5016387",4,"truseq_RNA",0.86378804620654,0.747687937967533
"239","calmidazolium","GSM5016353",6,"inlysate","GSM5016388",5,"truseq_RNA",0.860009808998628,0.75346605292654
"240","calmidazolium","GSM5016353",6,"inlysate","GSM5016389",6,"truseq_RNA",0.873098649978191,0.820681873008191
"241","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016367",2,"purified_RNA",0.932005817212665,0.954141170876329
"242","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016368",3,"purified_RNA",0.926450446851582,0.919553993639527
"243","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016369",4,"purified_RNA",0.936577821581792,0.980328366433475
"244","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016370",5,"purified_RNA",0.929754016043612,0.957405221669021
"245","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016371",6,"purified_RNA",0.927270038206712,0.940112429822574
"246","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016384",1,"truseq_RNA",0.905102262895992,0.827778037621523
"247","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016385",2,"truseq_RNA",0.894848581136457,0.722118704436044
"248","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016386",3,"truseq_RNA",0.890914605075353,0.726376310266838
"249","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016387",4,"truseq_RNA",0.901853434063321,0.80501758893334
"250","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016388",5,"truseq_RNA",0.888644737857666,0.736907977502779
"251","calmidazolium","GSM5016366",1,"purified_RNA","GSM5016389",6,"truseq_RNA",0.896339492092595,0.751788295264436
"252","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016368",3,"purified_RNA",0.926744975539013,0.948606399214052
"253","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016369",4,"purified_RNA",0.934620194779351,0.95396758307476
"254","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016370",5,"purified_RNA",0.932118410817106,0.953444714248866
"255","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016371",6,"purified_RNA",0.926997237805351,0.956969077404625
"256","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016384",1,"truseq_RNA",0.898985798860806,0.788282377606332
"257","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016385",2,"truseq_RNA",0.904641195050565,0.787738263886625
"258","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016386",3,"truseq_RNA",0.893388245844388,0.76972790333354
"259","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016387",4,"truseq_RNA",0.901661475498373,0.778657299202745
"260","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016388",5,"truseq_RNA",0.896243079281074,0.75433071399215
"261","calmidazolium","GSM5016367",2,"purified_RNA","GSM5016389",6,"truseq_RNA",0.899888958445662,0.77453274623415
"262","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016369",4,"purified_RNA",0.925882406975007,0.933203849737176
"263","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016370",5,"purified_RNA",0.92523123327301,0.944846469021139
"264","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016371",6,"purified_RNA",0.928020996771752,0.916841549986711
"265","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016384",1,"truseq_RNA",0.891123962266611,0.743870130036281
"266","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016385",2,"truseq_RNA",0.890506192352413,0.700921479477494
"267","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016386",3,"truseq_RNA",0.900355815300564,0.744975760706003
"268","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016387",4,"truseq_RNA",0.894348193525425,0.754896668752844
"269","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016388",5,"truseq_RNA",0.888438929453017,0.713849097468481
"270","calmidazolium","GSM5016368",3,"purified_RNA","GSM5016389",6,"truseq_RNA",0.896078074248098,0.718397709927664
"271","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016370",5,"purified_RNA",0.929829700618036,0.961512461809015
"272","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016371",6,"purified_RNA",0.925922498699551,0.943547563756891
"273","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016384",1,"truseq_RNA",0.900668698436188,0.818417733685541
"274","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016385",2,"truseq_RNA",0.897124646265578,0.728922128128305
"275","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016386",3,"truseq_RNA",0.892906760772574,0.756904884716449
"276","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016387",4,"truseq_RNA",0.90831728746406,0.834548840679576
"277","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016388",5,"truseq_RNA",0.891507798642865,0.749013037509457
"278","calmidazolium","GSM5016369",4,"purified_RNA","GSM5016389",6,"truseq_RNA",0.899545612581878,0.761583579160612
"279","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016371",6,"purified_RNA",0.92584074434473,0.931004084409062
"280","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016384",1,"truseq_RNA",0.896135614829087,0.825343577552873
"281","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016385",2,"truseq_RNA",0.896743685698088,0.765642453844703
"282","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016386",3,"truseq_RNA",0.892347181829091,0.799504254474747
"283","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016387",4,"truseq_RNA",0.895959233984588,0.812592896954069
"284","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016388",5,"truseq_RNA",0.901100757003213,0.8213823585203
"285","calmidazolium","GSM5016370",5,"purified_RNA","GSM5016389",6,"truseq_RNA",0.89670397326516,0.766880411717199
"286","calmidazolium","GSM5016371",6,"purified_RNA","GSM5016384",1,"truseq_RNA",0.891047723526081,0.780683806472041
"287","calmidazolium","GSM5016371",6,"purified_RNA","GSM5016385",2,"truseq_RNA",0.890310480576554,0.737416436737823
"288","calmidazolium","GSM5016371",6,"purified_RNA","GSM5016386",3,"truseq_RNA",0.889856008708863,0.744284078409416
"289","calmidazolium","GSM5016371",6,"purified_RNA","GSM5016387",4,"truseq_RNA",0.894792177049445,0.772986651446161
"290","calmidazolium","GSM5016371",6,"purified_RNA","GSM5016388",5,"truseq_RNA",0.88716061792029,0.72270646284888
"291","calmidazolium","GSM5016371",6,"purified_RNA","GSM5016389",6,"truseq_RNA",0.904926450135778,0.824009905445761
"292","calmidazolium","GSM5016384",1,"truseq_RNA","GSM5016385",2,"truseq_RNA",0.919556458647946,0.900754012807029
"293","calmidazolium","GSM5016384",1,"truseq_RNA","GSM5016386",3,"truseq_RNA",0.914374212874355,0.896397882304484
"294","calmidazolium","GSM5016384",1,"truseq_RNA","GSM5016387",4,"truseq_RNA",0.929039533691021,0.965069398944682
"295","calmidazolium","GSM5016384",1,"truseq_RNA","GSM5016388",5,"truseq_RNA",0.913374581014662,0.920952075810035
"296","calmidazolium","GSM5016384",1,"truseq_RNA","GSM5016389",6,"truseq_RNA",0.91978769181802,0.925336163721601
"297","calmidazolium","GSM5016385",2,"truseq_RNA","GSM5016386",3,"truseq_RNA",0.919076520654543,0.943087775244523
"298","calmidazolium","GSM5016385",2,"truseq_RNA","GSM5016387",4,"truseq_RNA",0.918674009009837,0.881444437601145
"299","calmidazolium","GSM5016385",2,"truseq_RNA","GSM5016388",5,"truseq_RNA",0.922667270019537,0.935438299687405
"300","calmidazolium","GSM5016385",2,"truseq_RNA","GSM5016389",6,"truseq_RNA",0.919403372584931,0.898574771207191
"301","calmidazolium","GSM5016386",3,"truseq_RNA","GSM5016387",4,"truseq_RNA",0.917024157686498,0.915243296365752
"302","calmidazolium","GSM5016386",3,"truseq_RNA","GSM5016388",5,"truseq_RNA",0.915683687256873,0.96213441542192
"303","calmidazolium","GSM5016386",3,"truseq_RNA","GSM5016389",6,"truseq_RNA",0.916118348213738,0.889676072047042
"304","calmidazolium","GSM5016387",4,"truseq_RNA","GSM5016388",5,"truseq_RNA",0.91490550571955,0.907699121005659
"305","calmidazolium","GSM5016387",4,"truseq_RNA","GSM5016389",6,"truseq_RNA",0.921067188997117,0.912833949076836
"306","calmidazolium","GSM5016388",5,"truseq_RNA","GSM5016389",6,"truseq_RNA",0.914365114832911,0.870391678686506
"307","fludrocortisone","GSM5016354",1,"inlysate","GSM5016355",2,"inlysate",0.923399807245532,0.982416362637261
"308","fludrocortisone","GSM5016354",1,"inlysate","GSM5016356",3,"inlysate",0.923148327310967,0.960904644287939
"309","fludrocortisone","GSM5016354",1,"inlysate","GSM5016357",4,"inlysate",0.925274523807762,0.986698634903726
"310","fludrocortisone","GSM5016354",1,"inlysate","GSM5016358",5,"inlysate",0.918332507001539,0.974270282373428
"311","fludrocortisone","GSM5016354",1,"inlysate","GSM5016359",6,"inlysate",0.922404362250704,0.960372511151724
