"","Treatment","GEO_ID.x","Sample_num.x","method.x","GEO_ID.y","Sample_num.y","method.y","Spearman","Pearson"
"312","fludrocortisone","GSM5016354",1,"inlysate","GSM5016372",1,"purified_RNA",0.895255520501202,0.942920436564478
"313","fludrocortisone","GSM5016354",1,"inlysate","GSM5016373",2,"purified_RNA",0.895321411886907,0.922318026444888
"314","fludrocortisone","GSM5016354",1,"inlysate","GSM5016374",3,"purified_RNA",0.919017109165281,0.906651498248206
"315","fludrocortisone","GSM5016354",1,"inlysate","GSM5016375",4,"purified_RNA",0.895791681946878,0.935229076098649
"316","fludrocortisone","GSM5016354",1,"inlysate","GSM5016376",5,"purified_RNA",0.887289993861551,0.932749222591793
"317","fludrocortisone","GSM5016354",1,"inlysate","GSM5016377",6,"purified_RNA",0.906953754942887,0.871877727534301
"318","fludrocortisone","GSM5016354",1,"inlysate","GSM5016390",1,"truseq_RNA",0.876960805369874,0.831706928866986
"319","fludrocortisone","GSM5016354",1,"inlysate","GSM5016391",2,"truseq_RNA",0.872334705159137,0.808132318926886
"320","fludrocortisone","GSM5016354",1,"inlysate","GSM5016392",3,"truseq_RNA",0.864663700841643,0.796748990361854
"321","fludrocortisone","GSM5016354",1,"inlysate","GSM5016393",4,"truseq_RNA",0.875715409582597,0.808149815288444
"322","fludrocortisone","GSM5016354",1,"inlysate","GSM5016394",5,"truseq_RNA",0.870808731454975,0.808791331349102
"323","fludrocortisone","GSM5016354",1,"inlysate","GSM5016395",6,"truseq_RNA",0.871990593881565,0.79380434152701
"324","fludrocortisone","GSM5016355",2,"inlysate","GSM5016356",3,"inlysate",0.926519362594819,0.976995516549544
"325","fludrocortisone","GSM5016355",2,"inlysate","GSM5016357",4,"inlysate",0.922878832793733,0.985541291983456
"326","fludrocortisone","GSM5016355",2,"inlysate","GSM5016358",5,"inlysate",0.926196805716469,0.966762720604806
"327","fludrocortisone","GSM5016355",2,"inlysate","GSM5016359",6,"inlysate",0.921329205184613,0.976221235987816
"328","fludrocortisone","GSM5016355",2,"inlysate","GSM5016372",1,"purified_RNA",0.901734456269009,0.924309251691942
"329","fludrocortisone","GSM5016355",2,"inlysate","GSM5016373",2,"purified_RNA",0.907639012963708,0.925032054100112
"330","fludrocortisone","GSM5016355",2,"inlysate","GSM5016374",3,"purified_RNA",0.918493299148633,0.925833460614612
"331","fludrocortisone","GSM5016355",2,"inlysate","GSM5016375",4,"purified_RNA",0.903653400811783,0.931181121452807
"332","fludrocortisone","GSM5016355",2,"inlysate","GSM5016376",5,"purified_RNA",0.89921744408557,0.913166547711335
"333","fludrocortisone","GSM5016355",2,"inlysate","GSM5016377",6,"purified_RNA",0.915312144348072,0.876837386682285
"334","fludrocortisone","GSM5016355",2,"inlysate","GSM5016390",1,"truseq_RNA",0.877940093268369,0.807153790960208
"335","fludrocortisone","GSM5016355",2,"inlysate","GSM5016391",2,"truseq_RNA",0.883522652764134,0.810588759143994
"336","fludrocortisone","GSM5016355",2,"inlysate","GSM5016392",3,"truseq_RNA",0.873098017748677,0.796916828412436
"337","fludrocortisone","GSM5016355",2,"inlysate","GSM5016393",4,"truseq_RNA",0.880239671028192,0.801506313099022
"338","fludrocortisone","GSM5016355",2,"inlysate","GSM5016394",5,"truseq_RNA",0.879464757004319,0.789465999368466
"339","fludrocortisone","GSM5016355",2,"inlysate","GSM5016395",6,"truseq_RNA",0.880117305750544,0.797446445330413
"340","fludrocortisone","GSM5016356",3,"inlysate","GSM5016357",4,"inlysate",0.923502131081204,0.978539969904026
"341","fludrocortisone","GSM5016356",3,"inlysate","GSM5016358",5,"inlysate",0.925306380543241,0.962280398107197
"342","fludrocortisone","GSM5016356",3,"inlysate","GSM5016359",6,"inlysate",0.920602184251769,0.966517361713529
"343","fludrocortisone","GSM5016356",3,"inlysate","GSM5016372",1,"purified_RNA",0.900863004105328,0.898918810092558
"344","fludrocortisone","GSM5016356",3,"inlysate","GSM5016373",2,"purified_RNA",0.903295702788009,0.897845740270753
"345","fludrocortisone","GSM5016356",3,"inlysate","GSM5016374",3,"purified_RNA",0.925109149145752,0.932934040558647
"346","fludrocortisone","GSM5016356",3,"inlysate","GSM5016375",4,"purified_RNA",0.902899716763062,0.924936389233113
"347","fludrocortisone","GSM5016356",3,"inlysate","GSM5016376",5,"purified_RNA",0.897921675867618,0.910110514192079
"348","fludrocortisone","GSM5016356",3,"inlysate","GSM5016377",6,"purified_RNA",0.915130740213768,0.857674098598267
"349","fludrocortisone","GSM5016356",3,"inlysate","GSM5016390",1,"truseq_RNA",0.878928026757804,0.777208440004299
"350","fludrocortisone","GSM5016356",3,"inlysate","GSM5016391",2,"truseq_RNA",0.880102188685583,0.778815334929744
"351","fludrocortisone","GSM5016356",3,"inlysate","GSM5016392",3,"truseq_RNA",0.879042424611708,0.814604204468383
"352","fludrocortisone","GSM5016356",3,"inlysate","GSM5016393",4,"truseq_RNA",0.881797075343825,0.789816300114198
"353","fludrocortisone","GSM5016356",3,"inlysate","GSM5016394",5,"truseq_RNA",0.880531862434819,0.787418192927607
"354","fludrocortisone","GSM5016356",3,"inlysate","GSM5016395",6,"truseq_RNA",0.882043246771828,0.779718551252376
"355","fludrocortisone","GSM5016357",4,"inlysate","GSM5016358",5,"inlysate",0.921956306983595,0.978722093903774
"356","fludrocortisone","GSM5016357",4,"inlysate","GSM5016359",6,"inlysate",0.922032813983419,0.959885442436232
"357","fludrocortisone","GSM5016357",4,"inlysate","GSM5016372",1,"purified_RNA",0.896891905394109,0.947900923282974
"358","fludrocortisone","GSM5016357",4,"inlysate","GSM5016373",2,"purified_RNA",0.898173677796296,0.930664900755982
"359","fludrocortisone","GSM5016357",4,"inlysate","GSM5016374",3,"purified_RNA",0.919122678600714,0.924379231644224
"360","fludrocortisone","GSM5016357",4,"inlysate","GSM5016375",4,"purified_RNA",0.899589399499596,0.961646078346348
"361","fludrocortisone","GSM5016357",4,"inlysate","GSM5016376",5,"purified_RNA",0.891253491916978,0.940645958112288
"362","fludrocortisone","GSM5016357",4,"inlysate","GSM5016377",6,"purified_RNA",0.909304076790264,0.878489994845603
"363","fludrocortisone","GSM5016357",4,"inlysate","GSM5016390",1,"truseq_RNA",0.875830369562669,0.820852568431271
"364","fludrocortisone","GSM5016357",4,"inlysate","GSM5016391",2,"truseq_RNA",0.875272539587073,0.78851938490019
"365","fludrocortisone","GSM5016357",4,"inlysate","GSM5016392",3,"truseq_RNA",0.8682612602019,0.795724462100384
"366","fludrocortisone","GSM5016357",4,"inlysate","GSM5016393",4,"truseq_RNA",0.880079054798905,0.826716422169867
"367","fludrocortisone","GSM5016357",4,"inlysate","GSM5016394",5,"truseq_RNA",0.874216436877641,0.800590112697543
"368","fludrocortisone","GSM5016357",4,"inlysate","GSM5016395",6,"truseq_RNA",0.875308250981952,0.773961362850326
"369","fludrocortisone","GSM5016358",5,"inlysate","GSM5016359",6,"inlysate",0.915460913566914,0.939738823008954
"370","fludrocortisone","GSM5016358",5,"inlysate","GSM5016372",1,"purified_RNA",0.909226927178996,0.939754504728795
"371","fludrocortisone","GSM5016358",5,"inlysate","GSM5016373",2,"purified_RNA",0.91362023907508,0.90985823018419
"372","fludrocortisone","GSM5016358",5,"inlysate","GSM5016374",3,"purified_RNA",0.916850718283838,0.91935751543383
"373","fludrocortisone","GSM5016358",5,"inlysate","GSM5016375",4,"purified_RNA",0.911982678258799,0.939598115425742
"374","fludrocortisone","GSM5016358",5,"inlysate","GSM5016376",5,"purified_RNA",0.910695811309991,0.960739837312103
"375","fludrocortisone","GSM5016358",5,"inlysate","GSM5016377",6,"purified_RNA",0.920625578205009,0.857760389931547
"376","fludrocortisone","GSM5016358",5,"inlysate","GSM5016390",1,"truseq_RNA",0.880535116331436,0.835935110048072
"377","fludrocortisone","GSM5016358",5,"inlysate","GSM5016391",2,"truseq_RNA",0.88608483662795,0.795395747450434
"378","fludrocortisone","GSM5016358",5,"inlysate","GSM5016392",3,"truseq_RNA",0.876711470116278,0.816430295798081
"379","fludrocortisone","GSM5016358",5,"inlysate","GSM5016393",4,"truseq_RNA",0.884377185280508,0.82861113556634
"380","fludrocortisone","GSM5016358",5,"inlysate","GSM5016394",5,"truseq_RNA",0.888462826480231,0.849671255763213
"381","fludrocortisone","GSM5016358",5,"inlysate","GSM5016395",6,"truseq_RNA",0.884734108607143,0.779336456720352
"382","fludrocortisone","GSM5016359",6,"inlysate","GSM5016372",1,"purified_RNA",0.882260449867765,0.892266947082642
"383","fludrocortisone","GSM5016359",6,"inlysate","GSM5016373",2,"purified_RNA",0.885742929013272,0.916493199537016
"384","fludrocortisone","GSM5016359",6,"inlysate","GSM5016374",3,"purified_RNA",0.917272336321038,0.903220565406741
"385","fludrocortisone","GSM5016359",6,"inlysate","GSM5016375",4,"purified_RNA",0.885012302037891,0.902099713445914
"386","fludrocortisone","GSM5016359",6,"inlysate","GSM5016376",5,"purified_RNA",0.878070321280986,0.898803842725044
"387","fludrocortisone","GSM5016359",6,"inlysate","GSM5016377",6,"purified_RNA",0.903450469209609,0.91087390888273
"388","fludrocortisone","GSM5016359",6,"inlysate","GSM5016390",1,"truseq_RNA",0.863742042384953,0.776605247495699
"389","fludrocortisone","GSM5016359",6,"inlysate","GSM5016391",2,"truseq_RNA",0.866307120019406,0.796605169012306
"390","fludrocortisone","GSM5016359",6,"inlysate","GSM5016392",3,"truseq_RNA",0.860169752878391,0.792231814185832
"391","fludrocortisone","GSM5016359",6,"inlysate","GSM5016393",4,"truseq_RNA",0.867118011818805,0.768619362627255
"392","fludrocortisone","GSM5016359",6,"inlysate","GSM5016394",5,"truseq_RNA",0.866563305578666,0.770760299838718
"393","fludrocortisone","GSM5016359",6,"inlysate","GSM5016395",6,"truseq_RNA",0.869146559152801,0.8427249709012
"394","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016373",2,"purified_RNA",0.937761105948881,0.945188818545324
"395","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016374",3,"purified_RNA",0.896585098732307,0.867242662130571
"396","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016375",4,"purified_RNA",0.94248278735381,0.985340761980361
"397","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016376",5,"purified_RNA",0.936324686980088,0.955860491948009
"398","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016377",6,"purified_RNA",0.929145916121002,0.893556231350285
"399","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016390",1,"truseq_RNA",0.904189428724249,0.844005642929616
"400","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016391",2,"truseq_RNA",0.892919138745619,0.722018907048819
"401","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016392",3,"truseq_RNA",0.889023458783523,0.716405985343491
"402","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016393",4,"truseq_RNA",0.90261799918868,0.816929875583303
"403","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016394",5,"truseq_RNA",0.892586219613252,0.765503382276267
"404","fludrocortisone","GSM5016372",1,"purified_RNA","GSM5016395",6,"truseq_RNA",0.895644234182509,0.724882398355405
"405","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016374",3,"purified_RNA",0.89924142398183,0.882420834767814
"406","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016375",4,"purified_RNA",0.939790228524385,0.948762755012493
"407","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016376",5,"purified_RNA",0.941621646551917,0.959593308082481
"408","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016377",6,"purified_RNA",0.931854179672123,0.970821384967342
"409","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016390",1,"truseq_RNA",0.89618760563356,0.776567495790476
"410","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016391",2,"truseq_RNA",0.9017413364092,0.775251533593071
"411","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016392",3,"truseq_RNA",0.892839609550473,0.748205891137081
"412","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016393",4,"truseq_RNA",0.899479199490401,0.770853233008208
"413","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016394",5,"truseq_RNA",0.897984273107947,0.763481138440608
"414","fludrocortisone","GSM5016373",2,"purified_RNA","GSM5016395",6,"truseq_RNA",0.899225738445155,0.776060934795362
"415","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016375",4,"purified_RNA",0.899008063335664,0.886580493642019
"416","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016376",5,"purified_RNA",0.892765622085392,0.894849566791939
"417","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016377",6,"purified_RNA",0.912397720678107,0.849899342890841
"418","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016390",1,"truseq_RNA",0.87398136778595,0.767557074386073
"419","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016391",2,"truseq_RNA",0.873902157477176,0.782552442287447
"420","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016392",3,"truseq_RNA",0.87595429770979,0.824402151290196
"421","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016393",4,"truseq_RNA",0.877163455638642,0.79946226542335
"422","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016394",5,"truseq_RNA",0.87317187983635,0.780473033661139
"423","fludrocortisone","GSM5016374",3,"purified_RNA","GSM5016395",6,"truseq_RNA",0.875218698627171,0.773095681399126
"424","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016376",5,"purified_RNA",0.939583890490839,0.956130464468326
"425","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016377",6,"purified_RNA",0.930963099824466,0.897327246974561
"426","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016390",1,"truseq_RNA",0.90090774427063,0.828659583569413
"427","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016391",2,"truseq_RNA",0.896850852728071,0.722838403560398
"428","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016392",3,"truseq_RNA",0.892102170701865,0.737312614096638
"429","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016393",4,"truseq_RNA",0.906909610437741,0.835034532010554
"430","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016394",5,"truseq_RNA",0.896613152841843,0.766126368503438
"431","fludrocortisone","GSM5016375",4,"purified_RNA","GSM5016395",6,"truseq_RNA",0.898411878229483,0.726034039427257
"432","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016377",6,"purified_RNA",0.928365032053524,0.921758728038515
"433","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016390",1,"truseq_RNA",0.893377282588089,0.825275214002917
"434","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016391",2,"truseq_RNA",0.895421624274754,0.775477065198127
"435","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016392",3,"truseq_RNA",0.893362542057104,0.793995165028706
"436","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016393",4,"truseq_RNA",0.89654614844413,0.818065426851674
"437","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016394",5,"truseq_RNA",0.902228568388153,0.842685606997358
"438","fludrocortisone","GSM5016376",5,"purified_RNA","GSM5016395",6,"truseq_RNA",0.896579597027399,0.773648265009543
"439","fludrocortisone","GSM5016377",6,"purified_RNA","GSM5016390",1,"truseq_RNA",0.89261030366771,0.722870367362386
"440","fludrocortisone","GSM5016377",6,"purified_RNA","GSM5016391",2,"truseq_RNA",0.894085938388861,0.725056238824467
"441","fludrocortisone","GSM5016377",6,"purified_RNA","GSM5016392",3,"truseq_RNA",0.889355704864179,0.712120712438556
"442","fludrocortisone","GSM5016377",6,"purified_RNA","GSM5016393",4,"truseq_RNA",0.897390801266984,0.719950521108389
"443","fludrocortisone","GSM5016377",6,"purified_RNA","GSM5016394",5,"truseq_RNA",0.893488478892774,0.711970425837983
"444","fludrocortisone","GSM5016377",6,"purified_RNA","GSM5016395",6,"truseq_RNA",0.905576418683815,0.796430679940378
"445","fludrocortisone","GSM5016390",1,"truseq_RNA","GSM5016391",2,"truseq_RNA",0.914857892683285,0.881510506197207
"446","fludrocortisone","GSM5016390",1,"truseq_RNA","GSM5016392",3,"truseq_RNA",0.913302239114462,0.868903840825458
"447","fludrocortisone","GSM5016390",1,"truseq_RNA","GSM5016393",4,"truseq_RNA",0.925696837615187,0.969767712179769
"448","fludrocortisone","GSM5016390",1,"truseq_RNA","GSM5016394",5,"truseq_RNA",0.914419814057196,0.918065116316728
"449","fludrocortisone","GSM5016390",1,"truseq_RNA","GSM5016395",6,"truseq_RNA",0.917983749685982,0.874801258114748
"450","fludrocortisone","GSM5016391",2,"truseq_RNA","GSM5016392",3,"truseq_RNA",0.91638023327442,0.954989807454273
"451","fludrocortisone","GSM5016391",2,"truseq_RNA","GSM5016393",4,"truseq_RNA",0.915762281414893,0.880496988878448
"452","fludrocortisone","GSM5016391",2,"truseq_RNA","GSM5016394",5,"truseq_RNA",0.921785187865794,0.936367053544568
"453","fludrocortisone","GSM5016391",2,"truseq_RNA","GSM5016395",6,"truseq_RNA",0.919613265801894,0.932515156993246
"454","fludrocortisone","GSM5016392",3,"truseq_RNA","GSM5016393",4,"truseq_RNA",0.914074790702846,0.900376776401332
"455","fludrocortisone","GSM5016392",3,"truseq_RNA","GSM5016394",5,"truseq_RNA",0.917943862188105,0.956999118523089
"456","fludrocortisone","GSM5016392",3,"truseq_RNA","GSM5016395",6,"truseq_RNA",0.918039276135575,0.916864172816962
"457","fludrocortisone","GSM5016393",4,"truseq_RNA","GSM5016394",5,"truseq_RNA",0.91761767331582,0.918664312313392
"458","fludrocortisone","GSM5016393",4,"truseq_RNA","GSM5016395",6,"truseq_RNA",0.919903209765353,0.865942734078084
"459","fludrocortisone","GSM5016394",5,"truseq_RNA","GSM5016395",6,"truseq_RNA",0.919772670358092,0.889150791262769
